trial_id,image_id,condition,concreteness,map_pcc,word_importance_pcc,importance_concatenate_pcc,word_rank_pcc,rank_concatenate_pcc
matched_abs_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,abs,3.18,0.2757518876494486,0.483431271708869,0.27580186083650515,0.5476190476190476,0.275753188721996
matched_con_COCO_val2014_000000546203.jpg,val2014/COCO_val2014_000000546203.jpg,con,4.358333333333333,0.31421360080924904,0.5709182202403803,0.3143001975900668,0.612121212121212,0.31421469313405126
matched_abs_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,abs,3.368,0.02455168401418856,0.5426244481176055,0.02466156107516483,0.4666666666666667,0.02455378341318328
matched_con_COCO_val2014_000000308156.jpg,val2014/COCO_val2014_000000308156.jpg,con,4.538571428571428,0.025636804746675016,0.08723677399697484,0.025683940672131256,0.23076923076923075,0.02564315874000565
matched_abs_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,abs,3.226,0.37674111259563825,0.03664574039880598,0.3767310751944637,0.5238095238095237,0.3767414024150849
matched_con_COCO_val2014_000000515765.jpg,val2014/COCO_val2014_000000515765.jpg,con,4.382,0.494498252087523,0.19816000952778431,0.49447687851189803,0.6363636363636364,0.49449873914358006
matched_abs_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,abs,3.622,0.2972716573556436,0.267852286311547,0.29725551740134,-0.30952380952380953,0.29726589389358377
matched_con_COCO_val2014_000000204311.jpg,val2014/COCO_val2014_000000204311.jpg,con,4.768,0.5577474155594059,0.6376857642287589,0.5577717301918086,0.5636363636363637,0.5577455078286699
matched_abs_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,abs,3.2800000000000002,-0.060128053709725446,-0.14208903122008965,-0.06012162857018112,0.10303030303030297,-0.06012825888712448
matched_con_COCO_val2014_000000024144.jpg,val2014/COCO_val2014_000000024144.jpg,con,4.42,-0.12763596050961176,0.37180795356438956,-0.12757260786038474,0.5666666666666665,-0.1276345236711553
matched_abs_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,abs,3.381666666666667,0.6066017822892494,0.26709221915328496,0.6066018461938749,0.5166666666666666,0.6066016628771937
matched_con_COCO_val2014_000000117064.jpg,val2014/COCO_val2014_000000117064.jpg,con,4.514,0.7027618640723988,0.5609997361424333,0.7027291264028155,0.5,0.7027607998559603
matched_abs_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,abs,3.5342857142857143,0.32846725977358116,0.6215102413764131,0.32854448666090874,0.5952380952380953,0.32846715920041214
matched_con_COCO_val2014_000000497501.jpg,val2014/COCO_val2014_000000497501.jpg,con,4.661666666666667,0.44859745501398013,0.5192527669328109,0.44866394756430006,0.5818181818181817,0.4485979232190502
